Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,22.280000686645508,22.280000686645508,22.0049991607666,22.084999084472656,18.404335021972656,2300600
2014-01-03 00:00:00-05:00,22.165000915527344,22.325000762939453,22.094999313354492,22.270000457763672,18.558509826660156,2266200
2014-01-06 00:00:00-05:00,22.2549991607666,22.344999313354492,22.165000915527344,22.225000381469727,18.521007537841797,2725400
2014-01-07 00:00:00-05:00,22.350000381469727,22.530000686645508,22.229999542236328,22.350000381469727,18.625167846679688,3036200
2014-01-08 00:00:00-05:00,22.375,22.684999465942383,22.270000457763672,22.645000457763672,18.87100601196289,3901800
2014-01-09 00:00:00-05:00,22.639999389648438,22.75,22.434999465942383,22.610000610351562,18.841840744018555,2863400
2014-01-10 00:00:00-05:00,22.690000534057617,22.735000610351562,22.44499969482422,22.53499984741211,18.779338836669922,3139800
2014-01-13 00:00:00-05:00,22.485000610351562,22.920000076293945,22.475000381469727,22.575000762939453,18.812671661376953,4461000
2014-01-14 00:00:00-05:00,22.704999923706055,23.065000534057617,22.6299991607666,23.05500030517578,19.212678909301758,3777800
2014-01-15 00:00:00-05:00,23.049999237060547,23.200000762939453,22.985000610351562,23.170000076293945,19.308509826660156,2445600
2014-01-16 00:00:00-05:00,23.155000686645508,23.18000030517578,23.0,23.135000228881836,19.279346466064453,11764600
2014-01-17 00:00:00-05:00,23.0,23.364999771118164,22.975000381469727,23.100000381469727,19.250173568725586,4822600
2014-01-21 00:00:00-05:00,23.299999237060547,23.315000534057617,23.0,23.125,19.27100944519043,2830400
2014-01-22 00:00:00-05:00,23.149999618530273,23.25,23.010000228881836,23.030000686645508,19.19184684753418,4628800
2014-01-23 00:00:00-05:00,22.989999771118164,23.05500030517578,22.454999923706055,22.4950008392334,18.74600601196289,7144600
2014-01-24 00:00:00-05:00,22.385000228881836,22.450000762939453,22.020000457763672,22.040000915527344,18.366836547851562,4075600
2014-01-27 00:00:00-05:00,22.09000015258789,22.235000610351562,21.934999465942383,22.030000686645508,18.358505249023438,2680400
2014-01-28 00:00:00-05:00,22.079999923706055,22.530000686645508,22.010000228881836,22.524999618530273,18.771007537841797,4595200
2014-01-29 00:00:00-05:00,22.334999084472656,22.684999465942383,22.2549991607666,22.30500030517578,18.587669372558594,4020200
2014-01-30 00:00:00-05:00,22.514999389648438,22.81999969482422,22.3799991607666,22.68000030517578,18.900177001953125,5854000
2014-01-31 00:00:00-05:00,22.434999465942383,22.635000228881836,22.040000915527344,22.43000030517578,18.691835403442383,5760000
2014-02-03 00:00:00-05:00,22.475000381469727,22.4950008392334,21.709999084472656,21.809999465942383,18.175167083740234,12269000
2014-02-04 00:00:00-05:00,21.860000610351562,21.895000457763672,21.59000015258789,21.80500030517578,18.17099952697754,13090200
2014-02-05 00:00:00-05:00,21.739999771118164,21.934999465942383,21.56999969482422,21.850000381469727,18.208498001098633,2811400
2014-02-06 00:00:00-05:00,21.8799991607666,22.03499984741211,21.774999618530273,21.854999542236328,18.21266746520996,12919800
2014-02-07 00:00:00-05:00,22.020000457763672,22.235000610351562,21.905000686645508,22.219999313354492,18.516836166381836,14068600
2014-02-10 00:00:00-05:00,22.30500030517578,22.440000534057617,22.219999313354492,22.3799991607666,18.650171279907227,2538600
2014-02-11 00:00:00-05:00,22.229999542236328,22.46500015258789,22.084999084472656,22.424999237060547,18.687667846679688,3757600
2014-02-12 00:00:00-05:00,23.4950008392334,23.4950008392334,22.43000030517578,22.774999618530273,18.979345321655273,3701000
2014-02-13 00:00:00-05:00,22.665000915527344,22.924999237060547,22.604999542236328,22.905000686645508,19.087675094604492,2868200
2014-02-14 00:00:00-05:00,22.8799991607666,22.96500015258789,22.770000457763672,22.8799991607666,19.066837310791016,2740600
2014-02-18 00:00:00-05:00,22.674999237060547,22.795000076293945,22.600000381469727,22.75,18.958511352539062,3326800
2014-02-19 00:00:00-05:00,22.3700008392334,22.68000030517578,22.325000762939453,22.450000762939453,18.855619430541992,3457400
2014-02-20 00:00:00-05:00,22.46500015258789,22.625,22.299999237060547,22.600000381469727,18.98160171508789,4713000
2014-02-21 00:00:00-05:00,22.625,22.739999771118164,22.514999389648438,22.6299991607666,19.00680160522461,2808800
2014-02-24 00:00:00-05:00,22.704999923706055,22.834999084472656,22.625,22.635000228881836,19.011001586914062,4448800
2014-02-25 00:00:00-05:00,22.704999923706055,22.764999389648438,22.40999984741211,22.670000076293945,19.040393829345703,6560600
2014-02-26 00:00:00-05:00,22.690000534057617,23.020000457763672,22.559999465942383,22.764999389648438,19.120180130004883,4614000
2014-02-27 00:00:00-05:00,22.729999542236328,22.860000610351562,22.0049991607666,22.80500030517578,19.153779983520508,3757600
2014-02-28 00:00:00-05:00,22.844999313354492,22.924999237060547,22.604999542236328,22.774999618530273,19.128582000732422,2124200
2014-03-03 00:00:00-05:00,22.579999923706055,22.649999618530273,22.260000228881836,22.475000381469727,18.876617431640625,2285200
2014-03-04 00:00:00-05:00,22.475000381469727,23.174999237060547,22.395000457763672,23.155000686645508,19.447742462158203,6207800
2014-03-05 00:00:00-05:00,23.075000762939453,23.309999465942383,23.040000915527344,23.274999618530273,19.548534393310547,4348600
2014-03-06 00:00:00-05:00,23.264999389648438,23.485000610351562,23.209999084472656,23.325000762939453,19.590526580810547,2456600
2014-03-07 00:00:00-05:00,23.420000076293945,23.434999465942383,23.229999542236328,23.290000915527344,19.561128616333008,3001600
2014-03-10 00:00:00-04:00,23.280000686645508,23.360000610351562,23.100000381469727,23.2549991607666,19.53173828125,1688400
2014-03-11 00:00:00-04:00,23.299999237060547,23.360000610351562,23.020000457763672,23.100000381469727,19.40155601501465,1323600
2014-03-12 00:00:00-04:00,23.024999618530273,23.30500030517578,22.899999618530273,23.209999084472656,19.493940353393555,2134000
2014-03-13 00:00:00-04:00,23.329999923706055,23.420000076293945,23.010000228881836,23.079999923706055,19.38475227355957,6320600
2014-03-14 00:00:00-04:00,23.084999084472656,23.170000076293945,22.96500015258789,23.03499984741211,19.34695816040039,3759400
2014-03-17 00:00:00-04:00,23.084999084472656,23.420000076293945,23.084999084472656,23.344999313354492,19.60732650756836,2149400
2014-03-18 00:00:00-04:00,23.395000457763672,23.700000762939453,23.299999237060547,23.69499969482422,19.901288986206055,2082800
2014-03-19 00:00:00-04:00,23.625,23.84000015258789,23.5049991607666,23.635000228881836,19.850893020629883,2346600
2014-03-20 00:00:00-04:00,23.584999084472656,24.05500030517578,23.510000228881836,24.045000076293945,20.195255279541016,2423000
2014-03-21 00:00:00-04:00,24.235000610351562,24.235000610351562,23.709999084472656,23.725000381469727,19.92648696899414,4167000
2014-03-24 00:00:00-04:00,23.825000762939453,23.844999313354492,23.524999618530273,23.770000457763672,19.96428871154785,2465200
2014-03-25 00:00:00-04:00,23.84000015258789,24.0,23.719999313354492,23.829999923706055,20.014673233032227,2445200
2014-03-26 00:00:00-04:00,23.920000076293945,24.049999237060547,23.53499984741211,23.575000762939453,19.800500869750977,2689600
2014-03-27 00:00:00-04:00,23.540000915527344,23.614999771118164,23.1299991607666,23.225000381469727,19.50653648376465,3432000
2014-03-28 00:00:00-04:00,23.299999237060547,23.6299991607666,23.239999771118164,23.459999084472656,19.703914642333984,1571000
2014-03-31 00:00:00-04:00,23.635000228881836,23.94499969482422,23.635000228881836,23.8799991607666,20.05666732788086,3041600
2014-04-01 00:00:00-04:00,23.989999771118164,24.020000457763672,23.80500030517578,23.924999237060547,20.094463348388672,2906800
2014-04-02 00:00:00-04:00,23.924999237060547,24.145000457763672,23.799999237060547,24.135000228881836,20.270841598510742,3464600
2014-04-03 00:00:00-04:00,24.25,24.514999389648438,24.145000457763672,24.28499984741211,20.396814346313477,3357400
2014-04-04 00:00:00-04:00,24.5049991607666,24.5049991607666,23.4950008392334,23.59000015258789,19.813100814819336,3383000
2014-04-07 00:00:00-04:00,23.584999084472656,23.75,23.315000534057617,23.454999923706055,19.69971466064453,3109200
2014-04-08 00:00:00-04:00,23.454999923706055,23.864999771118164,23.424999237060547,23.795000076293945,19.985275268554688,2226600
2014-04-09 00:00:00-04:00,23.94499969482422,24.18000030517578,23.8700008392334,24.155000686645508,20.28764533996582,2574600
2014-04-10 00:00:00-04:00,24.15999984741211,24.21500015258789,23.479999542236328,23.479999542236328,19.72071647644043,2830200
2014-04-11 00:00:00-04:00,23.28499984741211,23.530000686645508,23.165000915527344,23.229999542236328,19.510730743408203,3224200
2014-04-14 00:00:00-04:00,23.485000610351562,23.7450008392334,23.084999084472656,23.299999237060547,19.56952667236328,2670800
2014-04-15 00:00:00-04:00,23.334999084472656,23.645000457763672,23.200000762939453,23.584999084472656,19.808900833129883,2413800
2014-04-16 00:00:00-04:00,23.614999771118164,23.614999771118164,22.834999084472656,23.225000381469727,19.50653648376465,3745000
2014-04-17 00:00:00-04:00,23.274999618530273,23.795000076293945,23.25,23.665000915527344,19.87609100341797,2688400
2014-04-21 00:00:00-04:00,23.6299991607666,23.885000228881836,23.479999542236328,23.799999237060547,19.989479064941406,1979200
2014-04-22 00:00:00-04:00,23.94499969482422,24.030000686645508,23.80500030517578,23.950000762939453,20.11545753479004,2127200
2014-04-23 00:00:00-04:00,23.96500015258789,24.125,23.889999389648438,24.020000457763672,20.174257278442383,2107400
2014-04-24 00:00:00-04:00,24.155000686645508,24.229999542236328,23.934999465942383,24.19499969482422,20.321229934692383,4878600
2014-04-25 00:00:00-04:00,24.094999313354492,24.165000915527344,23.520000457763672,23.579999923706055,19.804704666137695,5131400
2014-04-28 00:00:00-04:00,23.690000534057617,23.899999618530273,23.28499984741211,23.469999313354492,19.71231460571289,3486200
2014-04-29 00:00:00-04:00,23.600000381469727,23.850000381469727,23.469999313354492,23.649999618530273,19.863492965698242,3006800
2014-04-30 00:00:00-04:00,23.614999771118164,23.78499984741211,23.440000534057617,23.770000457763672,19.96428871154785,2949200
2014-05-01 00:00:00-04:00,23.78499984741211,23.885000228881836,23.280000686645508,23.329999923706055,19.594730377197266,4162200
2014-05-02 00:00:00-04:00,23.260000228881836,23.575000762939453,23.260000228881836,23.385000228881836,19.64092254638672,2883600
2014-05-05 00:00:00-04:00,23.229999542236328,23.415000915527344,23.06999969482422,23.3799991607666,19.6367244720459,3343800
2014-05-06 00:00:00-04:00,23.415000915527344,23.584999084472656,23.104999542236328,23.174999237060547,19.46453857421875,3876200
2014-05-07 00:00:00-04:00,23.2450008392334,23.479999542236328,22.875,23.44499969482422,19.691316604614258,4220200
2014-05-08 00:00:00-04:00,23.354999542236328,23.8700008392334,23.30500030517578,23.540000915527344,19.771102905273438,2566000
2014-05-09 00:00:00-04:00,23.56999969482422,23.600000381469727,23.204999923706055,23.440000534057617,19.687118530273438,3196800
2014-05-12 00:00:00-04:00,23.53499984741211,23.8700008392334,23.514999389648438,23.834999084472656,20.018869400024414,2710600
2014-05-13 00:00:00-04:00,23.860000610351562,23.899999618530273,23.44499969482422,23.44499969482422,19.691316604614258,3011400
2014-05-14 00:00:00-04:00,23.5,23.5,23.219999313354492,23.225000381469727,19.50653648376465,2617600
2014-05-15 00:00:00-04:00,23.184999465942383,23.21500015258789,22.725000381469727,22.924999237060547,19.25457000732422,3034800
2014-05-16 00:00:00-04:00,22.920000076293945,23.235000610351562,22.84000015258789,23.200000762939453,19.48554039001465,3583800
2014-05-19 00:00:00-04:00,23.15999984741211,23.28499984741211,22.959999084472656,23.200000762939453,19.636198043823242,3236800
2014-05-20 00:00:00-04:00,23.200000762939453,23.2549991607666,22.940000534057617,23.0,19.466917037963867,2230200
2014-05-21 00:00:00-04:00,23.06999969482422,23.260000228881836,23.020000457763672,23.170000076293945,19.610807418823242,1983000
2014-05-22 00:00:00-04:00,23.225000381469727,23.55500030517578,23.145000457763672,23.219999313354492,19.65312385559082,3479400
2014-05-23 00:00:00-04:00,23.19499969482422,23.354999542236328,23.100000381469727,23.329999923706055,19.74622917175293,1991000
2014-05-27 00:00:00-04:00,23.434999465942383,23.625,23.329999923706055,23.610000610351562,19.983217239379883,2278600
2014-05-28 00:00:00-04:00,23.625,23.7450008392334,23.5,23.6299991607666,20.000146865844727,2154800
2014-05-29 00:00:00-04:00,23.719999313354492,23.780000686645508,23.55500030517578,23.655000686645508,20.02130699157715,7206400
2014-05-30 00:00:00-04:00,23.700000762939453,23.844999313354492,23.579999923706055,23.799999237060547,20.144033432006836,1913400
2014-06-02 00:00:00-04:00,23.524999618530273,23.739999771118164,23.40999984741211,23.625,19.995914459228516,2395000
2014-06-03 00:00:00-04:00,23.520000457763672,23.809999465942383,23.520000457763672,23.71500015258789,20.072086334228516,2689600
2014-06-04 00:00:00-04:00,23.575000762939453,23.889999389648438,23.55500030517578,23.8799991607666,20.211740493774414,1812400
2014-06-05 00:00:00-04:00,23.950000762939453,24.190000534057617,23.75,24.135000228881836,20.427568435668945,2662600
2014-06-06 00:00:00-04:00,24.25,24.469999313354492,24.165000915527344,24.325000762939453,20.588382720947266,4830600
2014-06-09 00:00:00-04:00,24.28499984741211,24.665000915527344,24.219999313354492,24.649999618530273,20.863460540771484,3252600
2014-06-10 00:00:00-04:00,24.56999969482422,24.7450008392334,24.524999618530273,24.709999084472656,20.91423988342285,7470600
2014-06-11 00:00:00-04:00,24.674999237060547,24.860000610351562,24.594999313354492,24.729999542236328,20.931169509887695,2863800
2014-06-12 00:00:00-04:00,24.610000610351562,24.774999618530273,24.485000610351562,24.579999923706055,20.804216384887695,2327800
2014-06-13 00:00:00-04:00,24.655000686645508,24.764999389648438,24.5,24.56999969482422,20.79574966430664,2007000
2014-06-16 00:00:00-04:00,24.454999923706055,24.604999542236328,24.30500030517578,24.434999465942383,20.681486129760742,3125600
2014-06-17 00:00:00-04:00,24.3799991607666,24.709999084472656,24.3799991607666,24.670000076293945,20.880386352539062,1927600
2014-06-18 00:00:00-04:00,24.69499969482422,24.719999313354492,24.325000762939453,24.604999542236328,20.825376510620117,2611800
2014-06-19 00:00:00-04:00,24.65999984741211,24.65999984741211,24.440000534057617,24.594999313354492,20.816909790039062,5523000
2014-06-20 00:00:00-04:00,24.655000686645508,24.729999542236328,24.575000762939453,24.68000030517578,20.888853073120117,4442600
2014-06-23 00:00:00-04:00,24.68000030517578,24.834999084472656,24.565000534057617,24.739999771118164,20.939634323120117,2010600
2014-06-24 00:00:00-04:00,24.735000610351562,24.795000076293945,24.350000381469727,24.3799991607666,20.63493537902832,3522000
2014-06-25 00:00:00-04:00,24.34000015258789,24.450000762939453,24.184999465942383,24.420000076293945,20.668790817260742,1678800
2014-06-26 00:00:00-04:00,24.415000915527344,24.434999465942383,24.014999389648438,24.219999313354492,20.499515533447266,1918200
2014-06-27 00:00:00-04:00,24.135000228881836,24.350000381469727,24.084999084472656,24.329999923706055,20.59261131286621,1669000
2014-06-30 00:00:00-04:00,24.325000762939453,24.450000762939453,24.28499984741211,24.405000686645508,20.656097412109375,1828400
2014-07-01 00:00:00-04:00,24.559999465942383,25.020000457763672,24.364999771118164,24.885000228881836,21.062358856201172,3517800
2014-07-02 00:00:00-04:00,24.81999969482422,24.934999465942383,24.75,24.799999237060547,20.990421295166016,1600400
2014-07-03 00:00:00-04:00,24.844999313354492,24.975000381469727,24.84000015258789,24.915000915527344,21.087757110595703,995000
2014-07-07 00:00:00-04:00,24.934999465942383,24.975000381469727,24.69499969482422,24.729999542236328,20.931169509887695,3276000
2014-07-08 00:00:00-04:00,24.729999542236328,24.780000686645508,24.549999237060547,24.649999618530273,20.863460540771484,2176200
2014-07-09 00:00:00-04:00,24.684999465942383,24.825000762939453,24.594999313354492,24.81999969482422,21.007343292236328,2013400
2014-07-10 00:00:00-04:00,24.469999313354492,24.81999969482422,24.325000762939453,24.635000228881836,20.850767135620117,2252400
2014-07-11 00:00:00-04:00,24.600000381469727,24.655000686645508,24.395000457763672,24.540000915527344,20.770357131958008,2477800
2014-07-14 00:00:00-04:00,24.69499969482422,24.75,24.485000610351562,24.540000915527344,20.770357131958008,2073600
2014-07-15 00:00:00-04:00,24.579999923706055,24.614999771118164,24.1200008392334,24.299999237060547,20.567224502563477,2918200
2014-07-16 00:00:00-04:00,24.415000915527344,24.55500030517578,24.360000610351562,24.375,20.630706787109375,2400000
2014-07-17 00:00:00-04:00,24.28499984741211,24.43000030517578,24.06999969482422,24.075000762939453,20.376789093017578,1814800
2014-07-18 00:00:00-04:00,24.200000762939453,24.424999237060547,24.174999237060547,24.270000457763672,20.541833877563477,2392400
2014-07-21 00:00:00-04:00,24.15999984741211,24.375,24.15999984741211,24.274999618530273,20.546066284179688,1460600
2014-07-22 00:00:00-04:00,24.420000076293945,24.524999618530273,24.30500030517578,24.440000534057617,20.68571662902832,2044800
2014-07-23 00:00:00-04:00,24.299999237060547,24.309999465942383,23.524999618530273,23.55500030517578,19.936664581298828,3365400
2014-07-24 00:00:00-04:00,23.600000381469727,23.760000228881836,23.55500030517578,23.594999313354492,19.970521926879883,2794400
2014-07-25 00:00:00-04:00,23.405000686645508,23.479999542236328,22.684999465942383,22.950000762939453,19.42460060119629,6479800
2014-07-28 00:00:00-04:00,22.989999771118164,23.084999084472656,22.635000228881836,23.065000534057617,19.521942138671875,3715400
2014-07-29 00:00:00-04:00,23.104999542236328,23.34000015258789,23.059999465942383,23.125,19.572721481323242,3221200
2014-07-30 00:00:00-04:00,23.235000610351562,23.30500030517578,23.024999618530273,23.125,19.572721481323242,2383400
2014-07-31 00:00:00-04:00,23.5,23.5,22.389999389648438,22.510000228881836,19.05218505859375,7424000
2014-08-01 00:00:00-04:00,23.575000762939453,23.575000762939453,22.834999084472656,23.020000457763672,19.48384666442871,5949800
2014-08-04 00:00:00-04:00,22.985000610351562,23.155000686645508,22.770000457763672,23.1200008392334,19.56848907470703,3306400
2014-08-05 00:00:00-04:00,23.049999237060547,23.270000457763672,22.959999084472656,23.104999542236328,19.5557918548584,2800600
2014-08-06 00:00:00-04:00,23.010000228881836,23.40999984741211,23.0,23.325000762939453,19.741994857788086,3919000
2014-08-07 00:00:00-04:00,23.264999389648438,23.450000762939453,22.719999313354492,22.78499984741211,19.284944534301758,4030600
2014-08-08 00:00:00-04:00,22.885000228881836,23.030000686645508,22.760000228881836,22.985000610351562,19.454227447509766,2786600
2014-08-11 00:00:00-04:00,23.104999542236328,23.329999923706055,22.989999771118164,23.135000228881836,19.581186294555664,1865000
2014-08-12 00:00:00-04:00,23.125,23.31999969482422,23.049999237060547,23.290000915527344,19.71237564086914,2294000
2014-08-13 00:00:00-04:00,23.315000534057617,23.510000228881836,23.2450008392334,23.510000228881836,19.898578643798828,2062200
2014-08-14 00:00:00-04:00,23.594999313354492,23.604999542236328,23.40999984741211,23.540000915527344,19.923969268798828,2009000
2014-08-15 00:00:00-04:00,23.65999984741211,23.84000015258789,23.424999237060547,23.684999465942383,20.046695709228516,1625800
2014-08-18 00:00:00-04:00,23.68000030517578,23.719999313354492,23.3700008392334,23.514999389648438,19.90281105041504,4244200
2014-08-19 00:00:00-04:00,23.3700008392334,23.559999465942383,23.34000015258789,23.524999618530273,20.063148498535156,2540200
2014-08-20 00:00:00-04:00,23.4950008392334,23.81999969482422,23.475000381469727,23.795000076293945,20.293405532836914,2943600
2014-08-21 00:00:00-04:00,23.850000381469727,23.90999984741211,23.684999465942383,23.895000457763672,20.37869644165039,2338400
2014-08-22 00:00:00-04:00,23.799999237060547,23.989999771118164,23.690000534057617,23.885000228881836,20.370166778564453,2066400
2014-08-25 00:00:00-04:00,24.0,24.0,23.790000915527344,23.854999542236328,20.344581604003906,2165200
2014-08-26 00:00:00-04:00,23.934999465942383,24.0,23.834999084472656,23.90999984741211,20.3914852142334,1271400
2014-08-27 00:00:00-04:00,23.93000030517578,23.969999313354492,23.665000915527344,23.829999923706055,20.323259353637695,1439200
2014-08-28 00:00:00-04:00,23.725000381469727,24.040000915527344,23.68000030517578,24.010000228881836,20.476774215698242,1791600
2014-08-29 00:00:00-04:00,24.145000457763672,24.440000534057617,24.1200008392334,24.415000915527344,20.822172164916992,4268800
2014-09-02 00:00:00-04:00,24.440000534057617,24.5,24.219999313354492,24.389999389648438,20.800851821899414,4049000
