Date,Open,High,Low,Close,Adj Close,Volume
2014-09-03 00:00:00-04:00,24.344999313354492,24.420000076293945,24.2549991607666,24.28499984741211,20.711305618286133,2228400
2014-09-04 00:00:00-04:00,24.325000762939453,24.4950008392334,24.229999542236328,24.309999465942383,20.732622146606445,1858000
2014-09-05 00:00:00-04:00,24.360000610351562,24.424999237060547,24.229999542236328,24.424999237060547,20.830699920654297,1369200
2014-09-08 00:00:00-04:00,24.364999771118164,24.545000076293945,24.315000534057617,24.485000610351562,20.881877899169922,2338200
2014-09-09 00:00:00-04:00,24.4950008392334,24.510000228881836,24.274999618530273,24.30500030517578,20.72836685180664,1475200
2014-09-10 00:00:00-04:00,24.235000610351562,24.2549991607666,23.954999923706055,24.145000457763672,20.591907501220703,2557200
2014-09-11 00:00:00-04:00,24.075000762939453,24.280000686645508,24.014999389648438,24.190000534057617,20.630285263061523,1398200
2014-09-12 00:00:00-04:00,24.18000030517578,24.225000381469727,23.770000457763672,23.834999084472656,20.327524185180664,1944000
2014-09-15 00:00:00-04:00,23.90999984741211,23.969999313354492,23.6200008392334,23.655000686645508,20.174015045166016,1796400
2014-09-16 00:00:00-04:00,23.530000686645508,24.065000534057617,23.5049991607666,24.030000686645508,20.493831634521484,2108000
2014-09-17 00:00:00-04:00,24.06999969482422,24.375,23.975000381469727,24.204999923706055,20.643081665039062,2614800
2014-09-18 00:00:00-04:00,24.28499984741211,24.645000457763672,24.21500015258789,24.594999313354492,20.975683212280273,2168200
2014-09-19 00:00:00-04:00,24.700000762939453,24.700000762939453,24.19499969482422,24.21500015258789,20.65160369873047,2790000
2014-09-22 00:00:00-04:00,24.229999542236328,24.260000228881836,23.915000915527344,24.0,20.468244552612305,2383000
2014-09-23 00:00:00-04:00,23.950000762939453,24.155000686645508,23.7450008392334,23.75,20.255029678344727,4094400
2014-09-24 00:00:00-04:00,23.815000534057617,23.989999771118164,23.7450008392334,23.889999389648438,20.37443733215332,1619400
2014-09-25 00:00:00-04:00,23.885000228881836,23.920000076293945,23.46500015258789,23.674999237060547,20.191070556640625,2472200
2014-09-26 00:00:00-04:00,23.770000457763672,23.889999389648438,23.6200008392334,23.799999237060547,20.29767608642578,1580800
2014-09-29 00:00:00-04:00,23.59000015258789,23.875,23.59000015258789,23.760000228881836,20.263561248779297,3006400
2014-09-30 00:00:00-04:00,23.735000610351562,23.889999389648438,23.475000381469727,23.614999771118164,20.139896392822266,5166000
2014-10-01 00:00:00-04:00,23.575000762939453,23.6299991607666,22.950000762939453,23.03499984741211,19.645244598388672,6033000
2014-10-02 00:00:00-04:00,23.049999237060547,23.184999465942383,22.6200008392334,23.139999389648438,19.734800338745117,5362600
2014-10-03 00:00:00-04:00,23.225000381469727,23.389999389648438,23.049999237060547,23.065000534057617,19.670833587646484,4249800
2014-10-06 00:00:00-04:00,23.2549991607666,23.299999237060547,22.829999923706055,22.989999771118164,19.606876373291016,3367400
2014-10-07 00:00:00-04:00,22.790000915527344,23.0,22.459999084472656,22.46500015258789,19.159130096435547,4211400
2014-10-08 00:00:00-04:00,22.420000076293945,23.174999237060547,22.354999542236328,23.100000381469727,19.700685501098633,4756200
2014-10-09 00:00:00-04:00,23.079999923706055,23.149999618530273,22.7450008392334,22.770000457763672,19.419246673583984,5231400
2014-10-10 00:00:00-04:00,20.149999618530273,20.53499984741211,19.510000228881836,19.979999542236328,17.039817810058594,27492800
2014-10-13 00:00:00-04:00,19.885000228881836,20.030000686645508,19.059999465942383,19.344999313354492,16.498254776000977,12524800
2014-10-14 00:00:00-04:00,19.53499984741211,19.825000762939453,18.94499969482422,19.104999542236328,16.29357147216797,13544600
2014-10-15 00:00:00-04:00,18.729999542236328,19.200000762939453,18.524999618530273,18.864999771118164,16.088891983032227,9553800
2014-10-16 00:00:00-04:00,18.485000610351562,19.920000076293945,18.459999084472656,19.594999313354492,16.711467742919922,12413600
2014-10-17 00:00:00-04:00,19.81999969482422,20.010000228881836,19.15999984741211,19.19499969482422,16.370336532592773,7293600
2014-10-20 00:00:00-04:00,19.114999771118164,19.575000762939453,19.0,19.559999465942383,16.68161964416504,7313600
2014-10-21 00:00:00-04:00,19.795000076293945,20.329999923706055,19.735000610351562,20.295000076293945,17.308460235595703,7921600
2014-10-22 00:00:00-04:00,20.375,20.415000915527344,19.979999542236328,19.985000610351562,17.044078826904297,4278800
2014-10-23 00:00:00-04:00,20.104999542236328,20.424999237060547,20.09000015258789,20.170000076293945,17.201854705810547,3882000
2014-10-24 00:00:00-04:00,20.145000457763672,20.579999923706055,20.145000457763672,20.520000457763672,17.500349044799805,3510000
2014-10-27 00:00:00-04:00,20.475000381469727,20.6299991607666,20.264999389648438,20.584999084472656,17.555788040161133,6338800
2014-10-28 00:00:00-04:00,20.635000228881836,20.950000762939453,20.514999389648438,20.940000534057617,17.85854721069336,3748600
2014-10-29 00:00:00-04:00,20.850000381469727,21.135000228881836,20.604999542236328,21.110000610351562,18.003522872924805,8774800
2014-10-30 00:00:00-04:00,20.940000534057617,20.940000534057617,20.229999542236328,20.545000076293945,17.52167510986328,7155200
2014-10-31 00:00:00-04:00,22.56999969482422,22.56999969482422,21.270000457763672,21.55500030517578,18.38304328918457,14865000
2014-11-03 00:00:00-05:00,21.549999237060547,21.850000381469727,21.46500015258789,21.604999542236328,18.425689697265625,4412000
2014-11-04 00:00:00-05:00,21.59000015258789,21.739999771118164,21.299999237060547,21.440000534057617,18.284963607788086,3113200
2014-11-05 00:00:00-05:00,21.520000457763672,21.809999465942383,21.389999389648438,21.795000076293945,18.587726593017578,2559400
2014-11-06 00:00:00-05:00,21.850000381469727,21.9950008392334,21.579999923706055,21.7549991607666,18.55361557006836,3736000
2014-11-07 00:00:00-05:00,21.770000457763672,21.790000915527344,21.354999542236328,21.56999969482422,18.395835876464844,4179800
2014-11-10 00:00:00-05:00,21.610000610351562,21.81999969482422,21.510000228881836,21.7450008392334,18.545085906982422,2645200
2014-11-11 00:00:00-05:00,21.80500030517578,21.829999923706055,21.610000610351562,21.690000534057617,18.498180389404297,2319400
2014-11-12 00:00:00-05:00,21.6299991607666,21.78499984741211,21.5049991607666,21.690000534057617,18.498180389404297,7514200
2014-11-13 00:00:00-05:00,21.774999618530273,21.864999771118164,21.415000915527344,21.44499969482422,18.289228439331055,3275600
2014-11-14 00:00:00-05:00,21.399999618530273,21.690000534057617,21.30500030517578,21.68000030517578,18.489648818969727,2865200
2014-11-17 00:00:00-05:00,21.665000915527344,21.829999923706055,21.5049991607666,21.829999923706055,18.617572784423828,3272600
2014-11-18 00:00:00-05:00,21.795000076293945,22.110000610351562,21.75,22.014999389648438,18.775348663330078,7633200
2014-11-19 00:00:00-05:00,21.799999237060547,21.905000686645508,21.514999389648438,21.575000762939453,18.550512313842773,2960600
2014-11-20 00:00:00-05:00,21.514999389648438,21.78499984741211,21.399999618530273,21.6200008392334,18.589197158813477,2609000
2014-11-21 00:00:00-05:00,21.954999923706055,21.9950008392334,21.639999389648438,21.889999389648438,18.821352005004883,2971200
2014-11-24 00:00:00-05:00,22.0,22.125,21.80500030517578,22.030000686645508,18.941726684570312,3422800
2014-11-25 00:00:00-05:00,22.145000457763672,22.200000762939453,21.954999923706055,22.059999465942383,18.96752166748047,3326400
2014-11-26 00:00:00-05:00,22.030000686645508,22.545000076293945,22.030000686645508,22.524999618530273,19.36733627319336,2872600
2014-11-28 00:00:00-05:00,22.600000381469727,22.639999389648438,22.354999542236328,22.575000762939453,19.410322189331055,1501800
2014-12-01 00:00:00-05:00,22.524999618530273,22.78499984741211,22.325000762939453,22.364999771118164,19.229764938354492,3818400
2014-12-02 00:00:00-05:00,22.34000015258789,22.354999542236328,22.010000228881836,22.325000762939453,19.19537353515625,5265000
2014-12-03 00:00:00-05:00,22.469999313354492,23.375,22.46500015258789,23.295000076293945,20.02939224243164,6389000
2014-12-04 00:00:00-05:00,23.309999465942383,23.309999465942383,22.920000076293945,23.010000228881836,19.784343719482422,3162600
2014-12-05 00:00:00-05:00,23.03499984741211,23.165000915527344,22.93000030517578,23.145000457763672,19.900419235229492,2428400
2014-12-08 00:00:00-05:00,23.094999313354492,23.15999984741211,22.510000228881836,22.645000457763672,19.470516204833984,3200000
2014-12-09 00:00:00-05:00,22.489999771118164,22.770000457763672,22.399999618530273,22.704999923706055,19.522096633911133,9757800
2014-12-10 00:00:00-05:00,22.69499969482422,22.729999542236328,22.1299991607666,22.239999771118164,19.122282028198242,4452800
2014-12-11 00:00:00-05:00,23.014999389648438,23.014999389648438,22.299999237060547,22.344999313354492,19.212562561035156,2715600
2014-12-12 00:00:00-05:00,22.139999389648438,22.295000076293945,21.844999313354492,21.850000381469727,18.786954879760742,2694000
2014-12-15 00:00:00-05:00,22.03499984741211,22.43000030517578,21.549999237060547,21.565000534057617,18.541912078857422,4342400
2014-12-16 00:00:00-05:00,21.549999237060547,22.135000228881836,21.489999771118164,21.549999237060547,18.52901268005371,3674800
2014-12-17 00:00:00-05:00,21.549999237060547,21.889999389648438,21.34000015258789,21.854999542236328,18.791257858276367,4860600
2014-12-18 00:00:00-05:00,22.334999084472656,22.709999084472656,22.059999465942383,22.579999923706055,19.414627075195312,4467600
2014-12-19 00:00:00-05:00,22.604999542236328,22.7450008392334,22.364999771118164,22.639999389648438,19.466215133666992,5818000
2014-12-22 00:00:00-05:00,22.725000381469727,22.915000915527344,22.530000686645508,22.81999969482422,19.6209774017334,2450600
2014-12-23 00:00:00-05:00,23.03499984741211,23.264999389648438,22.8700008392334,22.895000457763672,19.68546485900879,3471200
2014-12-24 00:00:00-05:00,22.985000610351562,23.100000381469727,22.809999465942383,22.920000076293945,19.706960678100586,1104200
2014-12-26 00:00:00-05:00,22.93000030517578,23.040000915527344,22.84000015258789,22.854999542236328,19.651071548461914,965000
2014-12-29 00:00:00-05:00,22.764999389648438,22.93000030517578,22.68000030517578,22.760000228881836,19.56938934326172,1791200
2014-12-30 00:00:00-05:00,22.645000457763672,22.780000686645508,22.594999313354492,22.610000610351562,19.44041633605957,2422400
2014-12-31 00:00:00-05:00,22.75,22.895000457763672,22.545000076293945,22.55500030517578,19.393125534057617,2249000
2015-01-02 00:00:00-05:00,22.68000030517578,22.799999237060547,22.209999084472656,22.434999465942383,19.289947509765625,1968600
2015-01-05 00:00:00-05:00,22.329999923706055,22.389999389648438,21.920000076293945,21.934999465942383,18.86004638671875,2004000
2015-01-06 00:00:00-05:00,21.8799991607666,22.020000457763672,21.395000457763672,21.510000228881836,18.494617462158203,2809600
2015-01-07 00:00:00-05:00,21.719999313354492,21.760000228881836,21.3799991607666,21.6299991607666,18.59779930114746,2087200
2015-01-08 00:00:00-05:00,21.760000228881836,22.325000762939453,21.7450008392334,22.31999969482422,19.191070556640625,3038200
2015-01-09 00:00:00-05:00,22.43000030517578,22.469999313354492,22.09000015258789,22.260000228881836,19.13948631286621,2050400
2015-01-12 00:00:00-05:00,22.1200008392334,22.219999313354492,21.78499984741211,22.014999389648438,18.928831100463867,2125400
2015-01-13 00:00:00-05:00,22.44499969482422,22.760000228881836,21.825000762939453,21.985000610351562,18.903034210205078,4722400
2015-01-14 00:00:00-05:00,21.860000610351562,22.584999084472656,21.780000686645508,22.5049991607666,19.35013771057129,6163200
2015-01-15 00:00:00-05:00,22.825000762939453,22.915000915527344,22.200000762939453,22.229999542236328,19.113683700561523,3416200
2015-01-16 00:00:00-05:00,22.149999618530273,22.489999771118164,22.075000762939453,22.420000076293945,19.277053833007812,3386800
2015-01-20 00:00:00-05:00,22.610000610351562,22.704999923706055,22.360000610351562,22.6299991607666,19.45761489868164,2652000
2015-01-21 00:00:00-05:00,22.594999313354492,23.145000457763672,22.489999771118164,23.084999084472656,19.848831176757812,3010800
2015-01-22 00:00:00-05:00,23.309999465942383,23.334999084472656,22.760000228881836,23.270000457763672,20.007896423339844,3582000
2015-01-23 00:00:00-05:00,23.325000762939453,23.325000762939453,23.014999389648438,23.260000228881836,19.99929428100586,2265600
2015-01-26 00:00:00-05:00,23.149999618530273,23.405000686645508,23.0049991607666,23.395000457763672,20.115371704101562,1977600
2015-01-27 00:00:00-05:00,23.1299991607666,23.2549991607666,22.81999969482422,22.895000457763672,19.68546485900879,3433200
2015-01-28 00:00:00-05:00,23.075000762939453,23.354999542236328,22.844999313354492,22.854999542236328,19.651071548461914,4229800
2015-01-29 00:00:00-05:00,22.764999389648438,23.145000457763672,21.25,22.924999237060547,19.711261749267578,3875400
2015-01-30 00:00:00-05:00,23.395000457763672,23.670000076293945,22.520000457763672,22.549999237060547,19.388824462890625,6774200
2015-02-02 00:00:00-05:00,22.59000015258789,22.700000762939453,22.05500030517578,22.385000228881836,19.24695587158203,5274000
2015-02-03 00:00:00-05:00,22.514999389648438,22.825000762939453,22.40999984741211,22.795000076293945,19.59947967529297,5434400
2015-02-04 00:00:00-05:00,22.670000076293945,23.334999084472656,22.670000076293945,23.165000915527344,19.917613983154297,7229400
2015-02-05 00:00:00-05:00,23.7450008392334,24.584999084472656,23.7450008392334,24.520000457763672,21.082664489746094,36340800
2015-02-06 00:00:00-05:00,24.520000457763672,24.739999771118164,24.190000534057617,24.31999969482422,20.910703659057617,55782000
2015-02-09 00:00:00-05:00,24.125,24.360000610351562,23.864999771118164,23.940000534057617,20.58397102355957,6856400
2015-02-10 00:00:00-05:00,24.125,24.454999923706055,23.920000076293945,24.440000534057617,21.013877868652344,7348000
2015-02-11 00:00:00-05:00,24.440000534057617,24.530000686645508,24.260000228881836,24.434999465942383,21.009580612182617,5018800
2015-02-12 00:00:00-05:00,24.75,25.014999389648438,24.459999084472656,24.989999771118164,21.486774444580078,8938000
2015-02-13 00:00:00-05:00,25.7549991607666,25.84000015258789,25.014999389648438,25.354999542236328,21.800609588623047,7701400
2015-02-17 00:00:00-05:00,25.2450008392334,25.514999389648438,25.09000015258789,25.454999923706055,21.886594772338867,6692000
2015-02-18 00:00:00-05:00,25.334999084472656,25.40999984741211,25.15999984741211,25.354999542236328,21.800609588623047,4364800
2015-02-19 00:00:00-05:00,25.190000534057617,25.290000915527344,25.0,25.264999389648438,21.877239227294922,5048400
2015-02-20 00:00:00-05:00,25.155000686645508,25.46500015258789,24.9950008392334,25.46500015258789,22.050426483154297,6270800
2015-02-23 00:00:00-05:00,25.309999465942383,25.395000457763672,25.170000076293945,25.309999465942383,21.916208267211914,3811200
2015-02-24 00:00:00-05:00,25.364999771118164,25.809999465942383,25.299999237060547,25.764999389648438,22.310192108154297,5594600
2015-02-25 00:00:00-05:00,25.684999465942383,25.770000457763672,25.514999389648438,25.674999237060547,22.232263565063477,4398200
2015-02-26 00:00:00-05:00,25.739999771118164,25.780000686645508,25.53499984741211,25.735000610351562,22.284217834472656,4049200
2015-02-27 00:00:00-05:00,25.69499969482422,25.834999084472656,25.524999618530273,25.635000228881836,22.19762420654297,3278200
2015-03-02 00:00:00-05:00,25.80500030517578,26.219999313354492,25.75,26.204999923706055,22.69120216369629,3866400
2015-03-03 00:00:00-05:00,26.0,26.09000015258789,25.594999313354492,25.71500015258789,22.266904830932617,5262600
2015-03-04 00:00:00-05:00,25.639999389648438,25.770000457763672,25.424999237060547,25.739999771118164,22.288551330566406,4692000
2015-03-05 00:00:00-05:00,25.834999084472656,25.864999771118164,25.290000915527344,25.440000534057617,22.028778076171875,8892000
2015-03-06 00:00:00-05:00,25.264999389648438,25.59000015258789,25.25,25.375,21.972490310668945,5102200
2015-03-09 00:00:00-04:00,25.489999771118164,25.709999084472656,25.364999771118164,25.665000915527344,22.22361183166504,3657800
2015-03-10 00:00:00-04:00,25.350000381469727,25.450000762939453,24.764999389648438,24.764999389648438,21.444286346435547,5781800
2015-03-11 00:00:00-04:00,24.655000686645508,24.815000534057617,24.399999618530273,24.510000228881836,21.223478317260742,11333600
2015-03-12 00:00:00-04:00,24.295000076293945,24.885000228881836,24.290000915527344,24.844999313354492,21.51355743408203,8082400
2015-03-13 00:00:00-04:00,24.875,24.950000762939453,24.385000228881836,24.760000228881836,21.43995475769043,6241000
2015-03-16 00:00:00-04:00,24.975000381469727,25.264999389648438,24.850000381469727,25.21500015258789,21.833948135375977,4282800
2015-03-17 00:00:00-04:00,25.139999389648438,25.139999389648438,24.700000762939453,24.864999771118164,21.5308780670166,4005600
2015-03-18 00:00:00-04:00,24.78499984741211,25.165000915527344,24.395000457763672,25.104999542236328,21.738698959350586,4780600
2015-03-19 00:00:00-04:00,25.06999969482422,25.274999618530273,24.8799991607666,25.149999618530273,21.777658462524414,4221000
2015-03-20 00:00:00-04:00,25.325000762939453,25.614999771118164,25.170000076293945,25.434999465942383,22.024444580078125,8357600
2015-03-23 00:00:00-04:00,25.5,25.610000610351562,25.184999465942383,25.190000534057617,21.812299728393555,3662000
2015-03-24 00:00:00-04:00,25.219999313354492,25.360000610351562,24.795000076293945,24.809999465942383,21.48325538635254,8547800
2015-03-25 00:00:00-04:00,24.815000534057617,24.915000915527344,24.024999618530273,24.045000076293945,20.820829391479492,5894800
2015-03-26 00:00:00-04:00,23.829999923706055,24.235000610351562,23.44499969482422,24.104999542236328,20.872779846191406,5123600
2015-03-27 00:00:00-04:00,24.049999237060547,24.7450008392334,23.96500015258789,24.604999542236328,21.305736541748047,3420600
2015-03-30 00:00:00-04:00,24.655000686645508,25.084999084472656,24.594999313354492,24.94499969482422,21.600147247314453,4107400
2015-03-31 00:00:00-04:00,24.825000762939453,24.864999771118164,24.415000915527344,24.450000762939453,21.171524047851562,5884000
2015-04-01 00:00:00-04:00,24.399999618530273,24.434999465942383,23.93000030517578,24.155000686645508,20.916078567504883,4341800
2015-04-02 00:00:00-04:00,24.190000534057617,24.375,24.030000686645508,24.09000015258789,20.859800338745117,2643400
2015-04-06 00:00:00-04:00,23.934999465942383,24.25,23.59000015258789,24.15999984741211,20.9204158782959,3137600
2015-04-07 00:00:00-04:00,24.209999084472656,24.579999923706055,24.114999771118164,24.46500015258789,21.18451499938965,3355400
2015-04-08 00:00:00-04:00,24.354999542236328,24.520000457763672,24.239999771118164,24.459999084472656,21.1801815032959,4104600
2015-04-09 00:00:00-04:00,24.354999542236328,24.7450008392334,24.354999542236328,24.700000762939453,21.38800621032715,2815400
2015-04-10 00:00:00-04:00,24.799999237060547,25.05500030517578,24.670000076293945,25.0,21.647775650024414,3719800
2015-04-13 00:00:00-04:00,25.020000457763672,25.075000762939453,24.65999984741211,24.764999389648438,21.444286346435547,4025000
2015-04-14 00:00:00-04:00,24.655000686645508,24.71500015258789,24.364999771118164,24.399999618530273,21.128231048583984,3993000
2015-04-15 00:00:00-04:00,24.44499969482422,25.125,24.360000610351562,25.05500030517578,21.695396423339844,3675600
2015-04-16 00:00:00-04:00,24.864999771118164,25.184999465942383,24.829999923706055,25.1299991607666,21.760343551635742,3493200
2015-04-17 00:00:00-04:00,24.875,24.915000915527344,24.469999313354492,24.600000381469727,21.301414489746094,3405200
2015-04-20 00:00:00-04:00,24.774999618530273,24.920000076293945,24.645000457763672,24.80500030517578,21.478925704956055,1912200
2015-04-21 00:00:00-04:00,24.934999465942383,24.950000762939453,24.479999542236328,24.614999771118164,21.31439781188965,4745400
2015-04-22 00:00:00-04:00,24.729999542236328,24.729999542236328,24.309999465942383,24.649999618530273,21.344709396362305,3316200
2015-04-23 00:00:00-04:00,24.045000076293945,24.44499969482422,23.915000915527344,24.28499984741211,21.028650283813477,4558200
2015-04-24 00:00:00-04:00,24.15999984741211,24.170000076293945,23.510000228881836,23.665000915527344,20.491788864135742,5078000
2015-04-27 00:00:00-04:00,23.719999313354492,23.985000610351562,23.600000381469727,23.674999237060547,20.500444412231445,2884000
2015-04-28 00:00:00-04:00,23.670000076293945,24.014999389648438,23.53499984741211,23.969999313354492,20.75588607788086,3689600
2015-04-29 00:00:00-04:00,23.7450008392334,23.989999771118164,23.68000030517578,23.809999465942383,20.617340087890625,2794400
2015-04-30 00:00:00-04:00,23.719999313354492,23.934999465942383,23.665000915527344,23.829999923706055,20.63465690612793,5315000
