Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01 00:00:00-04:00,24.045000076293945,24.3700008392334,23.93000030517578,24.295000076293945,21.037307739257812,2894600
2015-05-04 00:00:00-04:00,24.434999465942383,24.475000381469727,24.325000762939453,24.420000076293945,21.14554214477539,3228800
2015-05-05 00:00:00-04:00,24.295000076293945,24.40999984741211,23.760000228881836,23.770000457763672,20.58271026611328,3498600
2015-05-06 00:00:00-04:00,23.875,23.954999923706055,23.364999771118164,23.55500030517578,20.39653205871582,4274800
2015-05-07 00:00:00-04:00,23.614999771118164,23.985000610351562,23.614999771118164,23.704999923706055,20.52642250061035,3170800
2015-05-08 00:00:00-04:00,24.0,24.9950008392334,23.920000076293945,24.485000610351562,21.201833724975586,8235200
2015-05-11 00:00:00-04:00,24.485000610351562,24.7549991607666,24.274999618530273,24.69499969482422,21.383670806884766,4676600
2015-05-12 00:00:00-04:00,24.584999084472656,24.690000534057617,24.209999084472656,24.545000076293945,21.253786087036133,4157800
2015-05-13 00:00:00-04:00,24.69499969482422,24.985000610351562,24.385000228881836,24.829999923706055,21.500572204589844,3021800
2015-05-14 00:00:00-04:00,24.895000457763672,25.065000534057617,24.7450008392334,24.924999237060547,21.58283233642578,3334800
2015-05-15 00:00:00-04:00,24.985000610351562,25.020000457763672,24.545000076293945,24.6299991607666,21.32738494873047,4158400
2015-05-18 00:00:00-04:00,24.604999542236328,24.684999465942383,24.40999984741211,24.489999771118164,21.206161499023438,4114200
2015-05-19 00:00:00-04:00,24.375,24.459999084472656,24.075000762939453,24.15999984741211,21.074447631835938,3770200
2015-05-20 00:00:00-04:00,24.2450008392334,24.510000228881836,24.1299991607666,24.34000015258789,21.231454849243164,3374400
2015-05-21 00:00:00-04:00,24.350000381469727,24.350000381469727,23.969999313354492,24.19499969482422,21.104976654052734,6848800
2015-05-22 00:00:00-04:00,24.09000015258789,24.28499984741211,24.084999084472656,24.200000762939453,21.109342575073242,1868200
2015-05-26 00:00:00-04:00,24.079999923706055,24.15999984741211,23.799999237060547,23.8799991607666,20.8302059173584,2683000
2015-05-27 00:00:00-04:00,23.905000686645508,24.315000534057617,23.834999084472656,24.25,21.152950286865234,4940600
2015-05-28 00:00:00-04:00,24.225000381469727,24.489999771118164,24.19499969482422,24.440000534057617,21.318687438964844,2743400
2015-05-29 00:00:00-04:00,24.469999313354492,24.71500015258789,24.385000228881836,24.565000534057617,21.427719116210938,3866200
2015-06-01 00:00:00-04:00,24.625,24.75,24.415000915527344,24.545000076293945,21.4102725982666,2882600
2015-06-02 00:00:00-04:00,24.334999084472656,24.3799991607666,24.104999542236328,24.145000457763672,21.061365127563477,3037000
2015-06-03 00:00:00-04:00,24.264999389648438,24.34000015258789,23.985000610351562,24.010000228881836,20.943601608276367,1680000
2015-06-04 00:00:00-04:00,23.834999084472656,24.190000534057617,23.56999969482422,23.655000686645508,20.633943557739258,3735600
2015-06-05 00:00:00-04:00,23.56999969482422,23.78499984741211,23.485000610351562,23.729999542236328,20.699359893798828,2197200
2015-06-08 00:00:00-04:00,23.684999465942383,23.78499984741211,23.260000228881836,23.329999923706055,20.350446701049805,2702800
2015-06-09 00:00:00-04:00,22.950000762939453,23.604999542236328,22.1299991607666,23.420000076293945,20.428953170776367,3018400
2015-06-10 00:00:00-04:00,23.5,23.80500030517578,23.475000381469727,23.7549991607666,20.721168518066406,2058000
2015-06-11 00:00:00-04:00,23.780000686645508,23.875,23.709999084472656,23.81999969482422,20.777864456176758,2472200
2015-06-12 00:00:00-04:00,23.719999313354492,23.809999465942383,23.579999923706055,23.68000030517578,20.655742645263672,2648000
2015-06-15 00:00:00-04:00,23.450000762939453,23.915000915527344,23.389999389648438,23.799999237060547,20.76042366027832,3297600
2015-06-16 00:00:00-04:00,23.690000534057617,23.954999923706055,23.684999465942383,23.8700008392334,20.82148551940918,2580400
2015-06-17 00:00:00-04:00,23.950000762939453,24.05500030517578,23.80500030517578,23.950000762939453,20.891263961791992,4373800
2015-06-18 00:00:00-04:00,24.05500030517578,24.549999237060547,24.03499984741211,24.5049991607666,21.375381469726562,5171600
2015-06-19 00:00:00-04:00,24.579999923706055,24.90999984741211,24.395000457763672,24.834999084472656,21.663236618041992,9706400
2015-06-22 00:00:00-04:00,24.959999084472656,25.2450008392334,24.860000610351562,25.204999923706055,21.985980987548828,4764800
2015-06-23 00:00:00-04:00,25.28499984741211,25.354999542236328,25.05500030517578,25.100000381469727,21.894390106201172,4317600
2015-06-24 00:00:00-04:00,25.104999542236328,25.110000610351562,24.729999542236328,24.739999771118164,21.580371856689453,3547000
2015-06-25 00:00:00-04:00,24.825000762939453,24.940000534057617,24.665000915527344,24.670000076293945,21.519311904907227,4497200
2015-06-26 00:00:00-04:00,24.59000015258789,24.704999923706055,24.145000457763672,24.209999084472656,21.11805534362793,4225800
2015-06-29 00:00:00-04:00,23.895000457763672,24.09000015258789,23.559999465942383,23.600000381469727,20.585962295532227,3795600
2015-06-30 00:00:00-04:00,23.834999084472656,24.049999237060547,23.625,23.71500015258789,20.686275482177734,3660200
2015-07-01 00:00:00-04:00,23.950000762939453,23.979999542236328,23.19499969482422,23.31999969482422,20.341724395751953,4928400
2015-07-02 00:00:00-04:00,23.424999237060547,23.469999313354492,22.985000610351562,23.264999389648438,20.293750762939453,3978200
2015-07-06 00:00:00-04:00,23.014999389648438,23.014999389648438,22.584999084472656,22.885000228881836,19.962270736694336,5610400
2015-07-07 00:00:00-04:00,23.059999465942383,23.059999465942383,22.31999969482422,22.834999084472656,19.918663024902344,4973000
2015-07-08 00:00:00-04:00,22.594999313354492,22.739999771118164,22.1299991607666,22.344999313354492,19.491247177124023,5936800
2015-07-09 00:00:00-04:00,22.670000076293945,22.850000381469727,22.084999084472656,22.09000015258789,19.268814086914062,3523400
2015-07-10 00:00:00-04:00,22.315000534057617,22.575000762939453,22.295000076293945,22.424999237060547,19.56102752685547,3433000
2015-07-13 00:00:00-04:00,22.530000686645508,22.614999771118164,22.344999313354492,22.475000381469727,19.60464859008789,2955200
2015-07-14 00:00:00-04:00,22.559999465942383,22.690000534057617,22.469999313354492,22.610000610351562,19.722402572631836,3214800
2015-07-15 00:00:00-04:00,22.549999237060547,22.649999618530273,22.315000534057617,22.485000610351562,19.61336326599121,2950800
2015-07-16 00:00:00-04:00,22.520000457763672,22.934999465942383,22.030000686645508,22.2549991607666,19.412736892700195,5633000
2015-07-17 00:00:00-04:00,22.155000686645508,22.21500015258789,21.934999465942383,22.170000076293945,19.33859634399414,4512400
2015-07-20 00:00:00-04:00,22.264999389648438,22.295000076293945,21.905000686645508,21.9950008392334,19.185945510864258,4124600
2015-07-21 00:00:00-04:00,21.9950008392334,22.299999237060547,21.854999542236328,21.899999618530273,19.103078842163086,5164400
2015-07-22 00:00:00-04:00,21.264999389648438,21.434999465942383,20.84000015258789,21.045000076293945,18.357267379760742,11137200
2015-07-23 00:00:00-04:00,21.184999465942383,21.80500030517578,21.06999969482422,21.334999084472656,18.6102352142334,6638800
2015-07-24 00:00:00-04:00,21.360000610351562,21.56999969482422,20.454999923706055,20.934999465942383,18.261323928833008,7461200
2015-07-27 00:00:00-04:00,20.81999969482422,21.010000228881836,20.575000762939453,20.889999389648438,18.222064971923828,5364600
2015-07-28 00:00:00-04:00,20.6299991607666,21.440000534057617,20.56999969482422,21.329999923706055,18.605871200561523,5149800
2015-07-29 00:00:00-04:00,21.299999237060547,21.5049991607666,21.219999313354492,21.385000228881836,18.653852462768555,5000000
2015-07-30 00:00:00-04:00,21.360000610351562,21.549999237060547,21.280000686645508,21.454999923706055,18.71491050720215,7370000
2015-07-31 00:00:00-04:00,21.475000381469727,21.485000610351562,21.344999313354492,21.420000076293945,18.68437957763672,3512000
2015-08-03 00:00:00-04:00,21.094999313354492,21.420000076293945,21.0049991607666,21.395000457763672,18.662572860717773,5954200
2015-08-04 00:00:00-04:00,21.045000076293945,21.399999618530273,20.719999313354492,21.395000457763672,18.662572860717773,14268000
2015-08-05 00:00:00-04:00,21.565000534057617,22.084999084472656,21.53499984741211,21.915000915527344,19.11616325378418,9822400
2015-08-06 00:00:00-04:00,21.934999465942383,21.934999465942383,21.44499969482422,21.614999771118164,18.854473114013672,5171200
2015-08-07 00:00:00-04:00,21.559999465942383,21.799999237060547,21.43000030517578,21.780000686645508,18.998401641845703,4256200
2015-08-10 00:00:00-04:00,22.0,22.315000534057617,21.93000030517578,22.209999084472656,19.373485565185547,3699400
2015-08-11 00:00:00-04:00,21.9950008392334,22.020000457763672,21.735000610351562,21.860000610351562,19.06818199157715,5421000
2015-08-12 00:00:00-04:00,21.6200008392334,22.040000915527344,21.43000030517578,21.924999237060547,19.1248836517334,4760000
2015-08-13 00:00:00-04:00,21.885000228881836,21.920000076293945,21.639999389648438,21.69499969482422,18.92425537109375,3315200
2015-08-14 00:00:00-04:00,21.614999771118164,21.69499969482422,21.30500030517578,21.645000457763672,18.880647659301758,3614200
2015-08-17 00:00:00-04:00,21.55500030517578,21.795000076293945,21.399999618530273,21.760000228881836,18.980955123901367,3455800
2015-08-18 00:00:00-04:00,21.670000076293945,21.75,21.420000076293945,21.46500015258789,18.7236328125,4235400
2015-08-19 00:00:00-04:00,21.46500015258789,21.579999923706055,21.06999969482422,21.34000015258789,18.61460304260254,4911400
2015-08-20 00:00:00-04:00,21.06999969482422,21.270000457763672,20.760000228881836,20.764999389648438,18.113035202026367,4720600
2015-08-21 00:00:00-04:00,20.684999465942383,20.924999237060547,20.399999618530273,20.420000076293945,17.812097549438477,6405800
2015-08-24 00:00:00-04:00,19.0,20.854999542236328,18.885000228881836,20.06999969482422,17.506790161132812,10347600
2015-08-25 00:00:00-04:00,20.674999237060547,20.770000457763672,19.78499984741211,19.78499984741211,17.258190155029297,7894600
2015-08-26 00:00:00-04:00,20.290000915527344,20.610000610351562,19.90999984741211,20.545000076293945,17.92113494873047,9333200
2015-08-27 00:00:00-04:00,20.915000915527344,21.3700008392334,20.815000534057617,21.364999771118164,18.63640022277832,5745400
2015-08-28 00:00:00-04:00,21.25,21.655000686645508,21.225000381469727,21.6200008392334,18.858835220336914,4735200
2015-08-31 00:00:00-04:00,21.510000228881836,21.614999771118164,21.239999771118164,21.25,18.536088943481445,4151600
2015-09-01 00:00:00-04:00,20.725000381469727,20.875,20.079999923706055,20.170000076293945,17.59402084350586,6894000
2015-09-02 00:00:00-04:00,20.420000076293945,20.559999465942383,20.110000610351562,20.545000076293945,17.92113494873047,7566400
2015-09-03 00:00:00-04:00,20.645000457763672,20.924999237060547,20.56999969482422,20.8700008392334,18.204618453979492,5024200
2015-09-04 00:00:00-04:00,20.549999237060547,20.735000610351562,20.424999237060547,20.5,17.881874084472656,3791600
2015-09-08 00:00:00-04:00,21.760000228881836,22.5,21.315000534057617,22.43000030517578,19.565387725830078,11262600
2015-09-09 00:00:00-04:00,22.514999389648438,22.875,22.139999389648438,22.184999465942383,19.50735092163086,11532400
2015-09-10 00:00:00-04:00,22.114999771118164,22.315000534057617,21.684999465942383,22.100000381469727,19.432615280151367,6696400
2015-09-11 00:00:00-04:00,21.924999237060547,22.325000762939453,21.815000534057617,21.94499969482422,19.29632568359375,5936000
2015-09-14 00:00:00-04:00,22.024999618530273,22.15999984741211,21.885000228881836,21.959999084472656,19.30950927734375,5370200
2015-09-15 00:00:00-04:00,22.084999084472656,22.174999237060547,21.889999389648438,22.0049991607666,19.349079132080078,6048800
2015-09-16 00:00:00-04:00,21.985000610351562,22.014999389648438,21.854999542236328,21.954999923706055,19.305118560791016,5973400
2015-09-17 00:00:00-04:00,21.94499969482422,22.0,21.545000076293945,21.665000915527344,19.05011558532715,6366600
2015-09-18 00:00:00-04:00,21.405000686645508,21.65999984741211,21.25,21.399999618530273,18.817100524902344,5048400
2015-09-21 00:00:00-04:00,21.600000381469727,21.684999465942383,21.280000686645508,21.364999771118164,18.78632164001465,2482000
2015-09-22 00:00:00-04:00,21.020000457763672,21.440000534057617,20.8799991607666,20.9950008392334,18.460987091064453,2679600
2015-09-23 00:00:00-04:00,20.959999084472656,21.145000457763672,20.625,20.674999237060547,18.179609298706055,3902800
2015-09-24 00:00:00-04:00,20.489999771118164,20.7549991607666,20.045000076293945,20.639999389648438,18.148834228515625,3061800
2015-09-25 00:00:00-04:00,20.799999237060547,20.975000381469727,20.510000228881836,20.690000534057617,18.192792892456055,1895000
2015-09-28 00:00:00-04:00,20.739999771118164,20.8700008392334,20.415000915527344,20.43000030517578,17.96417999267578,5433600
2015-09-29 00:00:00-04:00,20.5,20.885000228881836,20.3700008392334,20.834999084472656,18.320297241210938,3887600
2015-09-30 00:00:00-04:00,21.094999313354492,21.579999923706055,20.84000015258789,21.545000076293945,18.944599151611328,3994200
2015-10-01 00:00:00-04:00,21.545000076293945,21.6299991607666,20.790000915527344,21.094999313354492,18.548912048339844,5092400
2015-10-02 00:00:00-04:00,20.80500030517578,21.69499969482422,20.674999237060547,21.690000534057617,19.07210350036621,5392400
2015-10-05 00:00:00-04:00,21.850000381469727,22.7549991607666,21.844999313354492,22.540000915527344,19.81951141357422,5914400
2015-10-06 00:00:00-04:00,22.44499969482422,22.739999771118164,22.260000228881836,22.68000030517578,19.942609786987305,4444800
2015-10-07 00:00:00-04:00,22.75,23.149999618530273,22.559999465942383,22.989999771118164,20.215192794799805,3773400
2015-10-08 00:00:00-04:00,22.94499969482422,23.350000381469727,22.799999237060547,23.325000762939453,20.5097599029541,4246000
2015-10-09 00:00:00-04:00,23.25,23.549999237060547,23.06999969482422,23.135000228881836,20.342697143554688,2410000
2015-10-12 00:00:00-04:00,23.045000076293945,23.270000457763672,22.875,23.139999389648438,20.347091674804688,2810800
2015-10-13 00:00:00-04:00,23.010000228881836,23.104999542236328,22.885000228881836,23.030000686645508,20.2503719329834,3341400
2015-10-14 00:00:00-04:00,22.985000610351562,24.084999084472656,22.985000610351562,23.655000686645508,20.7999324798584,7240800
2015-10-15 00:00:00-04:00,23.864999771118164,24.184999465942383,23.604999542236328,23.665000915527344,20.80872344970703,5378400
2015-10-16 00:00:00-04:00,23.674999237060547,23.709999084472656,23.34000015258789,23.469999313354492,20.63726043701172,3632400
2015-10-19 00:00:00-04:00,23.440000534057617,23.75,23.389999389648438,23.614999771118164,20.76476287841797,2901200
2015-10-20 00:00:00-04:00,23.5,23.780000686645508,23.475000381469727,23.700000762939453,20.83949851989746,2346000
2015-10-21 00:00:00-04:00,23.84000015258789,24.1200008392334,23.545000076293945,23.579999923706055,20.733983993530273,4100600
2015-10-22 00:00:00-04:00,23.96500015258789,24.485000610351562,23.760000228881836,24.43000030517578,21.48139190673828,7051200
2015-10-23 00:00:00-04:00,24.69499969482422,24.774999618530273,24.295000076293945,24.55500030517578,21.59130096435547,4584400
2015-10-26 00:00:00-04:00,24.5049991607666,24.799999237060547,24.18000030517578,24.2549991607666,21.327512741088867,3202000
2015-10-27 00:00:00-04:00,24.065000534057617,24.625,23.895000457763672,23.96500015258789,21.07251739501953,4337600
2015-10-28 00:00:00-04:00,23.979999542236328,24.299999237060547,23.764999389648438,24.280000686645508,21.34950065612793,3787400
2015-10-29 00:00:00-04:00,24.014999389648438,24.114999771118164,23.600000381469727,23.69499969482422,20.83510398864746,3854800
2015-10-30 00:00:00-04:00,23.704999923706055,24.209999084472656,23.704999923706055,24.145000457763672,21.230791091918945,5110200
2015-11-02 00:00:00-05:00,24.100000381469727,24.475000381469727,24.045000076293945,24.44499969482422,21.494577407836914,3358800
2015-11-03 00:00:00-05:00,24.459999084472656,24.4950008392334,24.184999465942383,24.40999984741211,21.463808059692383,2809200
2015-11-04 00:00:00-05:00,24.375,24.559999465942383,24.209999084472656,24.4950008392334,21.538545608520508,4368000
2015-11-05 00:00:00-05:00,24.875,24.920000076293945,23.65999984741211,23.954999923706055,21.0637264251709,5380800
2015-11-06 00:00:00-05:00,23.790000915527344,24.084999084472656,23.700000762939453,23.924999237060547,21.037342071533203,5911000
2015-11-09 00:00:00-05:00,23.770000457763672,23.940000534057617,23.459999084472656,23.90999984741211,21.024152755737305,5819400
2015-11-10 00:00:00-05:00,23.7549991607666,23.790000915527344,23.469999313354492,23.579999923706055,20.733983993530273,3222400
2015-11-11 00:00:00-05:00,23.610000610351562,23.809999465942383,23.540000915527344,23.549999237060547,20.707597732543945,2144800
2015-11-12 00:00:00-05:00,23.395000457763672,23.69499969482422,23.174999237060547,23.184999465942383,20.386661529541016,3755400
2015-11-13 00:00:00-05:00,23.174999237060547,23.479999542236328,22.764999389648438,22.81999969482422,20.065715789794922,3070000
2015-11-16 00:00:00-05:00,22.0049991607666,22.989999771118164,22.0049991607666,22.975000381469727,20.202007293701172,3523600
2015-11-17 00:00:00-05:00,22.924999237060547,23.155000686645508,22.815000534057617,23.040000915527344,20.259157180786133,2866000
2015-11-18 00:00:00-05:00,22.84000015258789,23.53499984741211,22.834999084472656,23.489999771118164,20.817028045654297,3342200
2015-11-19 00:00:00-05:00,23.53499984741211,23.790000915527344,23.21500015258789,23.59000015258789,20.90565299987793,2284000
2015-11-20 00:00:00-05:00,23.674999237060547,23.80500030517578,23.514999389648438,23.690000534057617,20.99427032470703,2172000
2015-11-23 00:00:00-05:00,23.7450008392334,23.7450008392334,23.21500015258789,23.299999237060547,20.648651123046875,2395200
2015-11-24 00:00:00-05:00,23.239999771118164,23.639999389648438,22.815000534057617,23.614999771118164,20.92780303955078,3159800
2015-11-25 00:00:00-05:00,23.594999313354492,23.709999084472656,23.440000534057617,23.575000762939453,20.89235496520996,2184000
2015-11-27 00:00:00-05:00,23.579999923706055,23.899999618530273,23.440000534057617,23.844999313354492,21.131633758544922,1441800
2015-11-30 00:00:00-05:00,23.854999542236328,24.264999389648438,23.829999923706055,24.139999389648438,21.3930606842041,4334000
2015-12-01 00:00:00-05:00,24.274999618530273,24.34000015258789,23.959999084472656,24.2450008392334,21.486120223999023,3369200
2015-12-02 00:00:00-05:00,24.045000076293945,24.200000762939453,23.25,23.329999923706055,20.67523765563965,6016600
2015-12-03 00:00:00-05:00,23.524999618530273,23.709999084472656,23.03499984741211,23.21500015258789,20.573322296142578,3651200
2015-12-04 00:00:00-05:00,23.2450008392334,23.7450008392334,23.075000762939453,23.684999465942383,20.989835739135742,5700200
2015-12-07 00:00:00-05:00,23.6200008392334,23.739999771118164,23.274999618530273,23.34000015258789,20.684101104736328,2878400
2015-12-08 00:00:00-05:00,23.084999084472656,23.174999237060547,22.875,23.104999542236328,20.475845336914062,3355800
2015-12-09 00:00:00-05:00,23.0049991607666,23.139999389648438,22.655000686645508,22.7549991607666,20.165668487548828,3536200
2015-12-10 00:00:00-05:00,22.739999771118164,22.834999084472656,22.5,22.674999237060547,20.094770431518555,3040200
2015-12-11 00:00:00-05:00,22.440000534057617,22.709999084472656,22.290000915527344,22.31999969482422,19.780162811279297,4328200
2015-12-14 00:00:00-05:00,22.40999984741211,22.489999771118164,22.079999923706055,22.30500030517578,19.766874313354492,3360200
2015-12-15 00:00:00-05:00,22.450000762939453,23.149999618530273,22.450000762939453,23.03499984741211,20.413806915283203,6661200
2015-12-16 00:00:00-05:00,23.19499969482422,23.649999618530273,22.915000915527344,23.55500030517578,20.874629974365234,6480800
2015-12-17 00:00:00-05:00,23.774999618530273,23.950000762939453,23.219999313354492,23.219999313354492,20.57775115966797,4716200
2015-12-18 00:00:00-05:00,23.020000457763672,23.165000915527344,22.764999389648438,23.045000076293945,20.42266273498535,12320400
2015-12-21 00:00:00-05:00,23.100000381469727,23.440000534057617,23.100000381469727,23.424999237060547,20.75942039489746,3813200
2015-12-22 00:00:00-05:00,23.53499984741211,23.6299991607666,23.375,23.584999084472656,20.901220321655273,2290800
2015-12-23 00:00:00-05:00,23.670000076293945,23.780000686645508,23.53499984741211,23.655000686645508,20.9632511138916,1829400
2015-12-24 00:00:00-05:00,23.575000762939453,23.799999237060547,23.575000762939453,23.6299991607666,20.94110107421875,742200
2015-12-28 00:00:00-05:00,23.559999465942383,23.780000686645508,23.264999389648438,23.764999389648438,21.06073570251465,3586000
2015-12-29 00:00:00-05:00,23.8700008392334,24.174999237060547,23.764999389648438,24.059999465942383,21.322168350219727,2085200
2015-12-30 00:00:00-05:00,24.0049991607666,24.09000015258789,23.799999237060547,23.8700008392334,21.153789520263672,1993800
